name,refcount
xfonts-cronyx-isocyr-75dpi,1
librust-binascii-dev,1
libperlio-utf8-strict-perl,161
libipc-run-perl,107
libspdlog1.10,6
libghc-diagrams-core-prof,2
libkdb3-4abi1,9
liblld-15-dev,1
php-symfony-deprecation-contracts,168
gjs,25
pcb-rnd-lib-gui,2
tryton-server-uwsgi,3
python3-openstack.nose-plugin,1
libelk0-dev,1
golang-lukechampine-blake3-dev,1
librust-rustversion-1+default-dev,5
libghc-agda-doc,1
libgl2ps1.4,257
python3-priority,4
python3-markdown-exec,1
golang-k8s-klog-dev,4
libmsnumpress1,2
python3-siridb-connector,1
genxdr,1
php-psr-http-message,19
rsh-server,1
python3-flake8-docstrings,1
libmission-control-plugins-dev,1
freedict-tools,1
r-cran-shapes,2
python3-scciclient,1
ngraph-gtk-addins-base,2
gobjc++-hppa-linux-gnu,1
dict-freedict-ell-lit,1
node-map-obj,7
qml-module-qt-labs-folderlistmodel,175
apophenia-bin,1
golang-github-libgit2-git2go-v34-dev,1
lucy,1
libcegui-mk2-0.8.7,4
scilab-doc-pt-br,1
libsecret-common,562
groonga-server-common,4
libstk-4.6.2,14
ruby-gtk3,14
libgenders0,7
libots0,5
libtimezonemap1,9
librust-async-channel-dev,1
libvorbis0a,3197
libghc-simple-reflect-prof-0.3.3-136b7,1
libproperties-cpp-doc,1
yaru-theme-sound,1
r-cran-manipulatewidgets,1
haproxy-log-analysis,1
libopm-simulators-2022.10+ds,3
libosmo-netif-dev,2
libpgobject-type-json-perl,1
gtk2-engines-pixbuf,37
libjama-java,12
python3-opencv,18
phcpack,2
python3-django-netfields,1
python-fsspec-doc,1
libtheora-ocaml-e7yw0,3
libzulucrypt-exe-dev,1
libexcalibur-logkit-java-doc,1
python3-mpi4py-fft,1
python3-flask-flatpages,1
searchandrescue,1
all-knowing-dns,1
gambas3-gb-opengl-sge,2
sssd-idp,1
libghc-http-media-doc,1
libexpat1-dev,932
python-testfixtures-doc,1
libgnome-bluetooth-ui-3.0-13,13
r-cran-whatif,2
golang-gopkg-tylerb-graceful.v1-dev,1
librust-winapi-dev,1
ruby-asetus,1
libcmph-dev,1
libz-dev,19
gcc-12-m68k-linux-gnu,14
libcrypt-ciphersaber-perl,1
libvisp-me-dev,8
python3-freecontact,1
golang-github-nebulouslabs-ed25519-dev,1
libqtest-ocaml,1
librust-pkg-version-impl-dev,1
libsemanage-common,5353
python3-pynndescent,2
binutils-mips-linux-gnu-dbg,1
libkf5dav-dev,1
libvirt-wireshark,1
gap-atlasrep,9
lib64gphobos3-mips-cross,4
libatomic1-mips64r6-cross,67
libexpat-dev,11
lib64gphobos3-mipsr6-cross,4
libkf5kdelibs4support5,24
libjs-jquery-scrollto,4
libgomp1-mipsel-cross,67
node-shebang-command,19
python3-inotify,1
libdune-grid-doc,1
kanadic,1
libclang-15-dev,2
librust-adler+core-dev,2
libghc-ghc-lib-parser-ex-dev,2
python-qwt3d-doc,1
tryton-modules-customs,2
libslicot0,7
quakespasm,1
r-cran-gdtools,3
node-rdf-canonize,1
sparse,1
blends-doc,1
localehelper,1
libstdc++6-ppc64el-cross,43
silversearcher-ag,5
golang-github-coreos-go-json-dev,2
falselogin,1
golang-github-go-git-go-billy-dev,4
osmose-emulator,1
python3-pyside2.qtsensors,1
librust-slug-0.1+default-dev,1
eiskaltdcpp-web,1
gnome-packagekit,1
libipset13,39
jamulus,1
libace-flreactor-7.0.8,2
librust-try-lock-0.2+default-dev,1
goobox,1
python3-asdf-wcs-schemas,5
monitoring-plugins-contrib,2
libloader-java,5
kdesdk-scripts,2
libvirglrenderer1,4
python3-sexpdata,2
perftest,1
libdb5.3-stl,2
libexif-doc,1
libukui-print-dev,1
lua-sql-mysql-dev,1
libjs-raphael,11
libqt63dcore6,25
libio-lcdproc-perl,1
lib32objc4-mips64r6-cross,9
apertium-eu-es,1
primus,2
libtpm2-pkcs11-1,2
libqt6quicktemplates2-6,22
libmono-debugging-soft-cil,3
qml-module-qtbluetooth,1
r-cran-bigmemory,2
python3-markdown-it,37
libgtkmm-4.0-dev,1
libdyssol1.0,4
libstdio-ocaml,1
python3-vnlog,3
libghc-th-compat-dev,2
claws-mail-newmail-plugin,2
bazel-rules-cc,1
python3-httplib2,159
csb,1
node-babel7-standalone,1
libghc-primes-dev-0.2.1.0-2beea,4
libghc-pipes-safe-prof,1
dict-freedict-fin-nld,1
libvisp-me3.5,17
libghc-keys-prof-3.12.3-0df1c,2
libjs-blazy,1
devilspie,1
golang-github-ncabatoff-go-seq-dev,1
tesseract-ocr-script-mymr,4
zulupolkit,3
lib32gfortran-12-dev-x32-cross,3
eog,24
libx32objc-12-dev,5
mythtv-status,1
libnet-ident-perl,1
linux-libc-dev-mipsel-cross,57
libdpkg-parse-perl,1
ruby-protocol-http2,2
zita-resampler,1
golang-github-deanthompson-ginpprof-dev,1
med-dental,1
libslvs1,2
libkf5kdcraw-dev,1
r-cran-r.cache,3
ssl-cert-check,1
onedrive,1
libkf5widgetsaddons-dev,61
libqes0,3
libghc-gi-gdkx11-prof,1
librresult-ocaml-dev,1
libghc-text-conversions-dev,2
libc6-dev-mipsr6el-cross,56
g++-12-mips64el-linux-gnuabi64,17
libfko-perl,1
golly,1
python3-phx-class-registry,1
golang-github-chifflier-nfqueue-go-dev,1
ocsigenserver,2
ecryptfs-utils,1
gir1.2-gxps-0.1,2
node-cookie,6
golang-github-satori-go.uuid-dev,13
librust-adler32-dev,1
cryfs,2
olpc-xo1-hw,1
r-cran-tkrplot,1
python3-mecavideo,1
libfftw3-doc,1
libadms0,2
python3-pyopencl,14
bochs-term,1
gesftpserver,1
libghc-yi-misc-modes-doc,1
courier-ldap,1
rapid-photo-downloader,1
libguava-testlib-java,1
libghc-tasty-smallcheck-doc,1
ont-fast5-api,1
libghc-tldr-prof,1
x2gothinclient-usbmount,1
librust-base64ct-dev,1
gir1.2-gdkpixbuf-2.0,911
gromit-mpx,1
python3-uc-micro,2
python3-easydict,1
libhighwayhash-dev,1
spread-phy,1
python3-cyarray,4
librenderdoc-dev,1
libghc-quickcheck-safe-dev,2
wmcoincoin,1
libspice-client-gtk-3.0-dev,1
vcftools,2
libluabind-doc,1
librust-serde-urlencoded-0.7+default-dev,1
libbiojava5-java,1
libtest-debian-perl,1
libsdl2-net-2.0-0,24
rime-data-emoji,2
liblomiri-connectivity-qt1-1,9
ccal,1
python3-snuggs,14
libghc-binary-parsers-prof,1
libghc-http-client-tls-doc,1
libdevil1c2,10
gcc-11-powerpc64le-linux-gnu-base,12
golang-github-soundcloud-go-runit-dev,1
progvis,2
zsh,15
coqprime-tools,1
r-cran-minerva,1
g++-multilib-x86-64-linux-gnux32,2
libc6-dev-mips64-mips-cross,16
nut-client,9
r-cran-restfulr,32
worker,1
libgladeui-2-13,11
librust-prost-derive-dev,1
gobjc++-12-multilib-powerpc64-linux-gnu,2
xsensors,1
ceilometer-agent-compute,2
libghc-hsemail-prof,1
libexpat-ocaml,1
tryton-modules-incoterm,2
gap-factint,1
libfits-java-doc,1
libbsd-arc4random-perl,1
duktape-dev,1
libosmogsm-doc,2
libjellyfish-perl,1
libboost-contract1.74.0,3
node-postcss-load-options,1
eye,1
king,1
libtrue-perl,1
entr,1
taptempo,1
libbctoolbox1,33
librust-regex+perf-literal-dev,4
gobjc++-mingw-w64-x86-64,2
tinyirc,1
liborlite-migrate-perl,1
openssh-tests,1
libn32go19-mips64el-cross,3
node-vinyl-bufferstream,1
libghc-th-extras-prof,1
python3-aniso8601,16
libvdestack0,2
printer-driver-foo2zjs,2
libghc-cassava-prof-0.5.3.0-3965f,3
libxcb-xtest0-dev,1
php-horde-nls,41
libfelix-framework-java,21
libemail-reply-perl,1
libgdamm5.0-doc,1
ukui-desktopserver,3
lib32stdc++-12-dev-s390x-cross,6
yadm,1
elpa-helpful,1
libthread-tie-perl,4
libghc-minimorph-dev-0.3.0.1-2bffe,2
ruby-markdown-it-html5-embed,1
python3-weblogo,1
psl-make-dafsa,1
klettres-data,4
libjs-strophejs-plugin-mam,3
librust-trust-dns-server+dns-over-https-dev,2
libproxychains-dev,1
radeontop,1
comparepdf,1
fonts-freefont-ttf,143
node-falafel,3
libghc-warp-doc,1
osmo-bsc,1
task-czech,1
libzita-resampler1,46
libghc-sql-words-doc,1
jclic,1
php-horde-date,40
libandroid-tools-analytics-library-java,3
r-cran-optimparallel,3
thunderbird-l10n-he,3
librust-nom+alloc-dev,1
golang-github-jeffail-gabs-dev,2
khotkeys,1
ruby-liquid,26
mkdocstrings,3
ruby-elasticsearch-api,3
php-predis,2
libfilter-template-perl,1
libflite1,302
libqt5x11extras5-dev,10
libdata-hal-perl,1
hunspell-de-de-frami,1
manpages-dev,1
golang-github-mitchellh-multistep-dev,1
python3-wxgtk4.0,49
libspng-doc,1
tircd,1
libmrpt-vision-lgpl-dev,2
gdc-powerpc64le-linux-gnu,1
libdoxia-java,40
php-sockets,29
python3-magnum-ui,1
golang-gopkg-alexcesaro-statsd.v1-dev,4
network-manager-l2tp-gnome,1
librust-paste-impl-dev,1
akonadi-server,16
usbrelay,3
libconfig-simple-perl,20
tryton-modules-account-payment-sepa,3
libstatistics-regression-perl,2
node-base64-js,8
libffmpeg-ocaml-dev,1
php-mcrypt-all-dev,1
check-pgactivity,1
librust-brotli-decompressor-dev,1
containernetworking-plugins,1
lxqt-archiver-l10n,1
librust-wayland-client+scoped-tls-dev,3
jeex,1
gnumeric-common,8
peony-extension-computer-view,2
python3-petsc4py-64-complex3.18,4
libcf-ocaml-zn3q8,1
libguava-java,285
libdnnl2,12
task-uyghur-desktop,1
libquvi-0.9-0.9.4,4
libstdcompat-ocaml-cpzz8,3
libsstp-api-0,5
idba,2
linux-image-6.1.0-18-rt-amd64,1
cmigemo-common,5
juffed,2
ruby-ldap,1
ruby-mixlib-install,1
libcdk-java,7
libgtkglextmm-x11-1.2-doc,1
opam-installer,2
moka-icon-theme,1
python3-consonance,1
r-cran-processx,73
rally,2
libboost-graph-parallel1.81-dev,2
libmatio-dev,4
python3-olm,3
kde-config-mailtransport,1
pirs,1
libcolord-gtk-doc,1
q2-quality-control,2
libmoosex-strictconstructor-perl,21
libfli2,3
ruby-rspec-support,30
g++-powerpc-linux-gnu,5
plasma-mobile,1
librust-pktparse-0.7+default-dev,1
openttd-opensfx,1
pixz,10
librte-net-netvsc23,6
librust-argh-derive-0.1+default-dev,1
libodfdom-java,2
python3-sphinxcontrib.applehelp,1
quantlib-examples,1
libldm-priv-common0,4
libencode-detect-perl,5
libotb-apps,5
prometheus-mqtt-exporter,1
libghc-fast-logger-dev,2
kdeconnect,2
python3-flake8-quotes,1
librust-chrono-dev,1
python3-enigma,1
libfann-dev,1
eog-plugin-picasa,2
libghc-flexible-defaults-prof-0.0.3-33309,1
geany-plugin-sendmail,2
libmath-combinatorics-perl,1
libanyevent-fork-perl,3
librygel-server-2.8-0,9
libsvtav1dec-dev,1
uvccapture,1
libtf-conversions-dev,6
librust-clap-3+derive-dev,4
python3-pywps,2
libgmap-ocaml-dev-2ewd8,2
librust-wasmer-enumset-derive-0.5+default-dev,3
gccgo-x86-64-linux-gnux32,2
netscript-2.4,1
openarena-server,1
python3-mofapy,2
gfortran-12-mipsisa64r6-linux-gnuabi64,4
libghc-raw-strings-qq-dev,2
librust-shell-escape-0.1+default-dev,2
gcc-alpha-linux-gnu,6
libtest-trap-perl,3
libapogee3,4
aplus-fsf,2
libcitygml-bin,1
libcasa-msfits7,2
dehydrated-hook-ddns-tsig,1
x2gobroker-authservice,1
librust-plotters-0.3+line-series-dev,2
librust-merge-dev,1
thunderbird-l10n-gl,3
debian-mate-default-settings,1
node-filename-regex,1
perlconsole,1
libghc-microlens-platform-dev-0.4.2.1-8c955,18
python-simpy-gui,1
r-cran-hash,2
libstk-dev,1
libkf5kjs-dev,3
libqt6sensorsquick6,3
gnome-feeds,1
libghc-infer-license-doc,1
python3-uhashring,193
lib32gomp1-x32-cross,27
python3-magnum,4
libmmb-dev,1
librust-lexical-core-dev,1
golang-github-hetznercloud-hcloud-go-dev,1
golang-github-mailru-easyjson-dev,21
graphite-web,1
libghc-generic-lens-core-prof,1
gobjc++-multilib-mipsisa32r6-linux-gnu,1
libappstream-dev,4
libantlr3c-dev,1
python3-extras,281
libkf5ksieve-dev,1
apt-rdepends,1
python3-v-sim,2
glue-schema,5
node-gulplog,3
librust-lru-cache+heapsize-dev,1
tryton-modules-product-classification,3
dawgdic-tools,1
phosh-games,1
libclass-loader3d,105
python3-rlp,2
librygel-renderer-gst-2.8-0,4
libarcus3,7
llvm-15-tools,6
numdiff,1
libepoxy0,3321
libeclipse-e4-ui-css-core-java,39
lilypond-doc,13
libghc-monadprompt-dev-1.0.0.5-6ae2c,2
grass-dev-doc,1
libsnmp-mib-compiler-perl,1
nextcloud-desktop,5
libeconf-dev,1
x2gothinclient-cdmanager,1
opencubicplayer,1
libxml-tidy-perl,1
librust-blocking-dev,1
libghc-statestack-doc,1
opa-basic-tools,2
local-apt-repository,1
python3-aioinflux,1
librust-nasm-rs-0.2+default-dev,1
golang-golang-x-tools-dev,109
rampler,1
libplack-middleware-header-perl,1
dibbler-server,2
libmagic1,961
libotbqtadapters-8.1-1,11
ministocks,1
libgoocanvasmm-2.0-doc,1
neutron-taas-openvswitch-agent,1
libiptcdata0,34
elpa-ibuffer-vc,1
ghdl-mcode,2
libghc-base-compat-batteries-prof-0.11.2-ff5d2,7
ceilometer-agent-notification,1
yorick-curses,1
libtwiggy-tls-perl,1
python3-spur,1
librust-valuable-derive-0.1+default-dev,1
libjs-jquery-coolfieldset,1
golang-github-koofr-go-koofrclient-dev,2
libdqlite0,7
golang-github-ovh-go-ovh-dev,2
docker-clean,1
singular-modules,15
libad9361-0,11
haproxy,7
fusioninventory-agent-task-deploy,1
python3-torchvision,1
morse-simulator-doc,1
nfs-kernel-server,2
libfribidi-dev,258
librust-thin-slice-dev,1
gir1.2-budgie-1.0,10
isc-dhcp-common,1
wukrainian,3
pidgin-festival,1
syslog-ng-mod-xml-parser,1
librg-utils-perl,1
esekeyd,1
tetraproc,1
python-link-grammar-examples,1
python-oslo.config-doc,1
libstring-rewriteprefix-perl,220
libflightcrew-dev,1
libreoffice-l10n-oc,2
libtpm-unseal1,3
simpleproxy,1
libebackend1.2-dev,9
libeclipse-wst-common-core-java,14
libpocozip80,4
chalow,1
libklatexformula4-dev,1
rstat-client,1
libjpeg62-turbo-dev,523
libdtkwidget5,23
node-es5-ext,21
liblhasa0,4
python3-radicale,3
libb-lint-perl,1
python3-smstrade,1
libghc-hakyll-doc,1
r-cran-sp,55
libonnxifi,2
libperformance-test-fixture0d,2
librust-hyper-rustls-0.23-dev,1
libags-gui-doc,1
wf-recorder,1
python3-pymatgen,4
guile-sqlite3,2
aephea,1
php-net-ldap3,1
libghc-mockery-prof,1
librust-zbus-macros-dev,1
libsavvy-dev,1
python3-booleanoperations,11
libghc-sdl2-ttf-dev,2
libmgl-mpi8,3
node-gettext-parser,2
tango-db,2
sssd-krb5,12
awardeco,1
belvu,2
libpam-ufpidentity,1
flexbar,1
q2-metadata,1
apt-cudf,1
libcsfml-window2.5,2
librust-clap-2+debug-dev,1
libairspy-dev,1
librpmbuild9,24
libkpropertywidgets3-4,7
libtuiwidgets0a,2
liblip-dev,1
mysqmail-dovecot-logger,1
ruby-simpleidn,3
filler,1
libghc-data-default-instances-dlist-dev-0.0.1-8bd2c,2
soapysdr-tools,1
r-cran-propclust,1
creduce,1
libdart-external-lodepng6.12,6
libghc-vector-th-unbox-doc,1
kodi-audioencoder-wav,1
jemboss,2
libfile-util-perl,3
jing-trang-doc,1
libcloudproviders0,227
libmbim-glib-doc,1
hunspell-es,3
lordsawar-data,2
msc-generator,1
libsswmcpl1,3
golang-github-pquerna-otp-dev,3
openstack-compute-node,1
r-cran-cli,403
libkf5auth5,177
libx32stdc++-12-dev-amd64-cross,1
qthid-fcd-controller,1
libffi-checklib-perl,7
ruby-with-env,2
libbiblio-sici-perl,1
firefox-esr-l10n-hu,4
python3-talloc,20
ros-message-generation,73
node-grunt-sass,1
dict-freedict-fra-spa,1
mongrel2-run,1
bogofilter,4
libghc-chunked-data-dev,2
librust-fs-extra-dev,1
libdata-pond-perl,1
libghc-xmonad-prof,1
libost-conop-dev,1
fpzip-utils,1
fte-docs,1
libbase-ocaml-dev,1
abiword-common,3
python-stevedore-doc,1
libgnomekbd-common,41
ruby-barby,1
libcgi-application-plugin-authorization-perl,1
libqt5sql5-sqlite,207
libhttp-exception-perl,7
python3-gerritlib,2
libargparse4j-java-doc,1
x-tile,1
golang-github-yudai-golcs-dev,2
gpsmanshp,1
python3-django-horizon,25
tellico,1
gpscorrelate,2
vc-dev,4
librust-bindgen+logging-dev,2
node-eslint-utils,6
libhtmlparser-java,12
libghc-lambdahack-dev,2
librust-gtk-sys-0.14+v3-22-29-dev,1
ttf-bitstream-vera,18
munipack-doc,2
rollup,2
olpc-kbdshim,1
electronics-asic-dev,1
ruby-cucumber-expressions,1
libopenh264-7,70
postgresql-15-extra-window-functions,1
node-debbundle-insert-module-globals,3
elpa-lbdb,1
libghc-data-memocombinators-doc,1
libkf5sonnet-dev,28
python3-tds,1
libmoosex-clone-perl,16
ruby-rails-assets-jquery-placeholder,1
libroscpp-dev,75
ocaml,11
libosmo-sigtran-doc,1
librust-wasm-bindgen-macro-support-0.2.83+spans-dev,1
bleachbit,1
java-propose-classpath,1
ukui-media,1
libboost-locale1.81.0,3
libsdl-perl,5
fonts-tlwg-norasi-ttf,5
libn32gcc-11-dev-mipsr6-cross,13
librust-mnt-dev,1
tdiary-contrib,1
gobjc++-11-powerpc64le-linux-gnu,1
libhdf5-openmpi-cpp-103-1,66
groonga,5
libdkim-dev,1
node-inflected,2
liblxqt-globalkeys-ui1-dev,1
librepfunc-dev,1
node-cloneable-readable,6
freegish-data,2
php-readline,1
librust-winit-0.27+wayland-dev,1
libglobus-gridmap-eppn-callout,1
g++-11-multilib-mipsisa64r6-linux-gnuabi64,2
ruby-htmlentities,9
golang-github-pin-tftp-dev,1
kamailio-tls-modules,1
python3-picopore,2
libghc-wizards-dev-1.0.3-cf074,2
libghc-th-lift-dev,2
libcidr0,2
ocamlmakefile,1
eancheck,1
libnginx-mod-stream-geoip2,7
libpoppler-qt6-dev,1
python3-cmd2,255
lib32z1-dev,6
crawl-tiles-data,2
libnewlib-doc,1
libsqlite3-mod-zipfile,1
elpa-macaulay2,1
libghc-taffybar-doc,1
librte-table23,8
dh-dkms,1
otb-qgis,1
cyrus-admin,1
qtquickcontrols2-5-dev,2
getmail6,1
python3-omg,1
nfs-ganesha-gpfs,1
ros-std-msgs,41
libnmz7-dev,1
firefox-esr-l10n-nl,4
libghc-fmlist-doc,1
libobjc-12-dev-m68k-cross,5
tclfitsy,2
libghc-dlist-instances-prof,1
node-path-is-inside,34
php-horde-text-filter,25
liblingot0,3
msort,2
libcgi-application-plugin-authentication-perl,1
varnish-vmod-digest,1
fonts-wqy-zenhei,5
numconv,1
golang-oras-oras-go-dev,1
librust-cpp-common-dev,1
cpp-mipsisa64r6-linux-gnuabi64,17
python3-rdkit,1
libevas1-engines-fb,1
python3-cclib,3
python3-avogadro,1
nabi,1
gjiten,1
libx32gfortran-12-dev-i386-cross,3
librust-serde-json-1+unbounded-depth-dev,1
libghc-dlist-doc,1
freeradius-config,15
jgmenu,2
openafs-krb5,3
libocaml-compiler-libs-ocaml-dev-onqw0,27
games-chess,1
gbatnav,1
librust-approx-dev,2
gccgo-12-multilib-x86-64-linux-gnux32,2
libsbml5-perl-doc,1
conky-std,2
cpl-plugin-vimos,1
libfarstream-0.2-doc,1
libghc-mmap-doc,1
dico-module-mediawiki,1
libgetdata-perl,1
golang-github-influxdata-toml-dev,1
librust-tokio-rustls+default-dev,1
postfix-pgsql,1
mariadb-plugin-connect,1
libadasockets12-dev,1
cgi-mapserver,1
python3-pooch,3
octave-doctest,1
giac-doc,1
librust-ring-dev,1
libcubeb-dev,1
libwayland-client0,6381
python3-pytimeparse,16
libphonenumber-dev,1
apostrophe,1
kodi-imagedecoder-raw,1
libjim-dev,1
libjaxb-java,40
fonts-rocknroll,1
python3-channels-redis,1
libghc-hxt-unicode-dev,2
r-cran-gridgraphics,2
libeclipse-core-net-java,4
erlang-observer,5
gmap,1
sxid,1
libomp-15-doc,1
libghc-ghc-compact-prof-0.1.0.0-7d71d,1
lib32objc4-s390x-cross,9
python3-shelxfile,2
gm2-12-mipsisa64r6-linux-gnuabi64,2
liblo-ocaml-7gdo1,1
parallel,12
librust-regex-syntax-0.6+unicode-perl-dev,4
sigviewer,1
libtemplate-plugin-posix-perl,1
fosfat,1
ruby-actiontext,21
rt5-apache2,1
libplplotada4.1,2
nscd,3
librust-num-complex-0.4+std-dev,2
tk2,1
librust-ansi-colours-dev,1
libboost-coroutine1.74.0,31
libeclipse-wst-common-environment-java,12
libpcp-web1-dev,1
libtest-json-perl,2
libghc-streaming-commons-doc,1
ppp,29
libmail-verify-perl,1
gigolo,1
libghc-transformers-dev,1
libgraphics-ocaml-yu298,3
librust-cc-1-dev,1
postgresql-15-preprepare,1
dmeventd,78
singularity-music,1
libtachyon-mpich-0,2
qemu-efi,1
wtdbg2,1
libfuture-perl,25
libhugs-x11-bundled,1
rdp-alignment,1
rs,1
libnx-x11-dev,1
librust-nb-connect-dev,1
libinih1,51
liburi-namespacemap-perl,19
ikarus,1
disorderfs,1
python3-flufl.i18n,4
node-duplexer3,3
gfortran-mips64el-linux-gnuabi64,2
ruby-swd,4
wah-plugins,1
snibbetracker,1
libgatk-native-bindings-java,7
simple-image-reducer,1
libsafec3,2
xfonts-cronyx-75dpi,1
node-xxhashjs,1
librust-wayland-cursor-0.29+default-dev,1
s3dx11gate,1
libkf5windowsystem-dev,55
libkf5akonadinotes5-22.12,24
libghc-conduit-extra-dev,2
libb-perlreq-perl,2
tiger,2
libjq1,50
wesnoth-1.16-sota,3
libwww-zotero-perl,2
cairo-dock-slider-plug-in,7
libwebsockets17,19
rbd-mirror,2
lib32gphobos3-mips64r6el-cross,4
libhtml-template-dumper-perl,1
libghc-uulib-prof-0.9.24-15840,1
r-cran-knitr,114
fonts-smc,3
librust-tendril-0.4+default-dev,4
mailnag,2
kamailio-xmpp-modules,1
gnome-shell-extension-gsconnect,2
libbde-utils,1
gambas3-gb-qt5-opengl,1
orbital-eunuchs-sniper,1
ruby-jekyll-mentions,1
granule,1
jfractionlab,1
kodi-addons-dev,1
lua5.2,4
lv,2
x11proto-xext-dev,162
qxp2odg,1
ruby-sentry-sidekiq,1
derby-tools,1
libfastcdr-dev,2
libaccounts-qt5-dev,2
gnome-sound-recorder,2
libo3dgc-dev,1
libjs-emojione,4
librust-log-0.4+serde-dev,1
libcpupower-dev,1
qml-module-qtquick-window2,295
elastix,1
libtext-microtemplate-perl,5
libnetlib-java,2
metastudent-data,2
libxml-dumper-perl,1
libghc-gi-xlib-prof,1
librust-rustix-0.35+termios-dev,1
libghc-wai-app-file-cgi-prof,1
libgulkan-utils,1
hashcat,1
fcitx-table-quick3,1
rsyslog-relp,1
libtree-dagnode-perl,5
towncrier,1
libtemplate-plugin-digest-md5-perl,1
libgroovycsv-java,1
libgucharmap-2-90-dev,1
libtelepathy-logger-doc,1
python3-fusepy,1
flex-doc,1
libapache-pom-java,604
libghc-xmonad-extras-doc,1
python3-lazr.config,4
ejabberd-mod-muc-log-http,2
libsac-java,6
liblastfm-ocaml-dev,1
ldp-docbook-xsl,1
libhtml-treebuilder-xpath-perl,12
libwgdb0,3
r-cran-parsetools,2
ruby-benchmark-memory,1
librust-ripasso-dev,1
node-htmlparser2,4
cvm,1
android-androresolvd,1
python3-multisplitby,3
libocamlgsl-ocaml,1
cpp-i686-linux-gnu,17
cli-common,162
libmono-oracle4.0-cil,36
fonts-samyak-mlym,4
mahonia,1
libn32gphobos2-mips64r6el-cross,3
dieharder,1
lomiri-ui-toolkit-doc,1
php-apcu-all-dev,1
librsvg2-tests,1
libfbclient2,17
zec,1
apertium-get,2
primesieve,1
libcgi-session-driver-chi-perl,1
librust-serde-json-1-dev,1
libharfbuzz-dev,265
feed2imap,1
thunderbird-l10n-ga-ie,4
vlc-plugin-pipewire,1
bcc,1
libgss3,2
xarchiver,7
libbcmatroska2-dev,1
gnuhtml2latex,1
ruby-aws-sdk-cloudformation,1
phpunit-lines-of-code,9
libotbvectordataio-8.1-1,15
chemtool,1
libequinox-common-java,124
node-free-style,2
libghc-interpolate-prof-0.2.1-8170b,2
librust-xxhash-c-sys-dev,1
golang-github-minio-dsync-dev,1
libghc-safecopy-prof-0.10.4.2-70238,5
libghc-reform-happstack-prof,1
python3-notebook,22
perdition,5
libblis64-dev,1
libghc-heaps-doc,1
libsyntax-highlight-perl-perl,2
zcfan,1
libtools-cli-clojure,26
golang-github-go-openapi-swag-dev,13
libsss-certmap-dev,1
openvswitch-source,1
libreoffice-help-vi,1
cl-pg,1
manila-data,1
ruby-raemon,1
rotter,1
python3-acora,1
libtest-spec-perl,1
libghc-dimensional-doc,1
xautolock,1
libmodule-signature-perl,8
liblua5.1-dev,2
golang-github-naoina-go-stringutil-dev,3
ceph-mgr-k8sevents,1
node-process-nextick-args,130
signond,26
ruby-dry-container,5
python3-python-telegram-bot-doc,1
libghc-xml-conduit-writer-dev-0.1.1.2-ea34a,2
libsmf0,7
lbreakouthd,1
csync2,1
libvoms-api-java-java-doc,1
kodi-api-audioencoder,4
elpa-vterm,2
libglobus-gssapi-gsi-dev,24
gedit-plugin-join-lines,2
gambas3-gb-desktop,3
libqt6wlshellintegration6,3
luajit,2
libjglobus-gridftp-java,2
librttr-dev,1
librust-capnp-futures-dev,1
clementine,1
python3-venv,4
gm2-mipsisa64r6-linux-gnuabi64,1
liboauth2-dev,2
texlive-latex-base,116
libnautilus-extension4,38
oregano,1
libfile-type-perl,5
gir1.2-soup-3.0,139
ruby-inline,2
xdelta,10
gcc-11-multilib-i686-linux-gnu,7
libfixbuf-doc,1
libjibx1.2-java,2
libgringotts2,4
libjs-simile-timeline,1
mon-client,3
libmoosex-types-netaddr-ip-perl,1
libghc-hashtables-dev-1.2.4.2-4be59,13
