name,refcount
riff,1
pyzo,1
pam_wrapper,1
libcairo-gobject.so,2
haskell-generic-random,1
haskell-cracknum,1
haskell-hashable-time,1
ruby-cucumber-ci-environment,2
ttf-mona-sans,1
libreoffice-fresh-ta,1
marksman,1
libgcrypt,5387
python-fonttools,48
libretro-desmume,1
gnome-font-viewer,1
fceux,1
syntax-highlighting5,32
tesseract-data-tgk,1
perl-poe-component-client-dns,3
perl-file-remove,4
gramps,1
vulkan-driver,3
nheko,1
unicode-emoji,1
deepin-dock,3
lib32-libteam,1
rebels-in-the-sky,1
lib32-libsoup3,2
knot-resolver,1
pambase,5458
yate,1
libcdb.so,1
haskell-basic-prelude,3
crictl,2
cppzmq,1
ruby-default-gems,2
bullet,3
rathole,1
python-pyroute2,2
log4cpp,1
perl-class-load,20
firefox-developer-edition-i18n-ff,1
libabigail,1
linux-firmware-bnx2x,1
haskell-hslua-list,6
xorg-xrefresh,1
mame-tools,1
python-linux-procfs,2
xmonad-contrib,2
lua52-expat,4
ruby-contracts,1
lib32-sdl12-compat,1
haskell-extra,56
diesel-cli,1
ruby-test-unit-rr,1
libmd,126
lua53-lpeg,6
haskell-brick,3
c2hs,1
haskell-html,9
libboost_locale.so,1
git-filter-repo,2
haskell-text-builder-dev,15
perl-authen-radius,2
vc,1
perl-html-tagfilter,1
esbuild,3
ccid,5
python-types-python-dateutil,1
drawing,1
gst-plugin-opencv,1
libuuid.so,3155
mkinitcpio,3
lib32-alsa-lib,19
ttf-martian-mono-nerd,1
lib32-libgl,21
gocryptfs,1
python-pylibacl,1
libyaml,881
haskell-asn1-encoding,83
coin,4
haskell-hls-rename-plugin,2
python-mailmanclient,5
htmlcxx,1
haskell-ghcide-test-utils,1
lib32-libpulse,14
riscv64-linux-gnu-linux-api-headers,3
logwatch,1
haskell-gsasl,2
xorg-fonts-cyrillic,1
qt5-systems,23
ksystemstats,16
texlive-metapost,2
haskell-openpgp-asciiarmor,3
sugar-activity-pippy,1
pastel-docs,1
ruby-range_compressor,1
kcron,3
lib32-pcre2,56
ruby-ipaddr,1
lib32-libxft,16
python-r2pipe,1
delve,1
mingw-w64-headers,2
sh4d0wup,1
libvamp-sdk.so,1
sord-docs,1
libxdmcp,4067
rhvoice-language-brazilian-portuguese,2
lua51-posix,1
python-snappy,2
vim-spell-ny,1
nsjail,1
libspng,1
ksh,1
aws-c-mqtt,7
lua51-socket,3
alacritty,1
ruby-nanotest,1
pulse-native-provider,51
python-humanize,5
python-libusbsio,3
xorg-server-xephyr,2
haskell-loch-th,1
liblilv-0.so,73
fuse,15
haskell-binary-instances,4
broadcom-wl,1
python-pythia8,1
db5.3,2684
libdiscid,7
vim-spell-la,1
coin-or-mp,1
libreoffice-still-fr,1
cups-pk-helper,3
haskell-edit-distance-vector,2
python-hidapi,3
laszip,1
lib32-opencl-rusticl-mesa,1
haskell-th-env,2
libOpenGL.so,7
deepin-wayland-protocols,1
perl-config-grammar,2
libreoffice-still-xh,1
pwgen,3
perl-xml-filter-buffertext,6
tetrinet,1
gnome-disk-utility,1
pcmanfm-gtk3,1
firefox-i18n-nn-no,1
svgcleaner,1
perl-file-pushd,4
firefox-adblock-plus,1
dleyna-docs,1
minisat,2
libiptcdata,5
lego,1
haskell-cryptonite,37
haskell-bencode,3
libva-nvidia-driver,1
python-pikepdf,3
gnome-break-timer,1
oxipng,2
libretro-ppsspp,1
libvorbisenc.so,1401
hledger-iadd,1
read-edid,1
kodi-addon-screensaver-pyro,1
libseccomp.so,3361
haskell-parsec-numbers,2
system76-scheduler,1
rpi-imager,1
gnome-boxes,1
rime-cangjie,9
haskell-spdx,1
kolourpaint,3
libtommath,279
haskell-hspec-core,17
brotli-testdata,1
pari-galpol,1
shairport-sync,1
cargo-flamegraph,1
haskell-unagi-chan,5
vim-jedi,1
gambas3-gb-xml-xslt,1
perl-test-mock-guard,1
dnssec-tools,1
python-debian,2
lazarus-qt5,1
xautomation,3
bustle,1
netavark,1
hyprwayland-scanner,1
kglobalaccel,240
gsound,23
python-pycdio,2
haskell-regex-applicative-text,1
json-c,3291
klayout,1
python-json-stream-rs-tokenizer,3
python-oscrypto,3
riscv32-elf-gdb,1
perl-file-type,1
sdl_sound,2
tesseract-data-uzb,1
perl-inline-filters,1
python-justbytes,2
archlinux-appstream-data,4
haskell-tasty-smallcheck,2
thunderbird-i18n-id,1
haskell-th-desugar,1
haskell-heapsize,1
libnet,39
gcr,38
qemu-system-riscv-firmware,4
kronometer,1
terraform,2
perl-filesys-df,2
python-google-auth-httplib2,6
xwaylandvideobridge,1
libxfce4ui,50
man-pages-id,1
deepin-qt-dbus-factory,10
gimp-help-de,1
libfm-extra,20
python-podcastparser,2
perl-image-sane,2
firefox-developer-edition-i18n-ko,1
python-tiny-proxy,1
fzf,3
python-itemadapter,3
libreoffice-fresh-fur,1
gnome-desktop-common,72
libdc1394,50
haskell-data-accessor,2
xsensors,1
kwalletmanager,3
haskell-json,2
rocksdb,1
haruna,1
gnome-notes,1
python-isoduration,1
lib32-libmodplug,3
transmission-gtk,1
lua52-system,2
haskell-data-ordlist,2
pypinyin,1
gnome-console,1
perl-tk-tablematrix,1
sentry-native,2
portsmf,3
appmenu-gtk-module,1
edk2-ovmf,9
xterm,2
nginx-mod-memc,1
nginx-mod-cache_purge,1
easy-rsa,1
xorg-mkfontscale,2
redland,247
iempluginsuite-vst3,2
csoundqt,1
python-wcwidth,98
kalgebra,3
webrtc-audio-processing-1,26
xfsprogs,6
libappindicator-gtk3,7
haskell-type-errors-pretty,1
haskell-cborg,11
ttc-iosevka-ss18,1
mtpfs,1
haskell-boring,21
openmpi,43
lib32-libappindicator-gtk2,2
bt747,1
viewnior,1
rssguard-lite,1
apk-tools,3
perl-readonly,9
unarchiver,2
rx_tools,1
lib32-systemd,49
haskell-pango,4
python-senf,1
tree-sitter-c,5
certbot-dns-dnsmadeeasy,1
python-engineio,4
python-signedjson,2
python-plyvel,1
python-ulid,1
libtomlplusplus.so,2
libreoffice-still-hi,1
tesseract-data-mya,1
haskell-old-locale,178
sigil,1
csvkit,1
hyphen-es,1
perl-html-tree,2
freerdp,3
hackrf,4
haskell-th-abstraction,331
libreoffice-fresh-th,1
qemu-emulators-full,2
efibootmgr,3
haskell-bitarray,1
tesseract-data-snd,1
notes-up,1
jre8-openjdk-headless,3
baka-mplayer,1
libxdamage,1412
perl-function-parameters,2
buddy,3
suil-docs,1
rhvoice-language-russian,15
python-shodan,1
python-pymediainfo,2
ruby-erubi,4
helix,1
libdbi,5
python-flask-babelex,1
gambas3-gb-poppler,1
cinnamon-desktop,18
haskell-witherable,215
python-ziamath,1
libgeotiff,18
python-jsonschema-path,3
pekwm-themes,1
hyphen-nl,1
taskd,1
haskell-servant-swagger,1
gpgme,869
ffmpeg,599
python-uvloop,6
tre,4
perl-class-data-inheritable,28
perl-test2-suite,3
lib32-libjpeg-turbo,27
qxmpp-qt6,1
python-cogapp,1
lua53-sec,1
haskell-data-default-instances-containers,86
lua-lgi,1
libgnome-games-support,8
python-gdstk,1
python-mpmath,20
ruby-pandoc-ruby,1
kcalendarcore5,3
firefox-i18n-sv-se,1
auto-multiple-choice,1
codespell,1
kcachegrind-common,5
libportal-docs,1
pptpd,1
dotnet-targeting-pack,3
sensors-applet,1
haskell-libyaml,61
gerbera,1
iempluginsuite,1
openh264,1
yrd,1
ttyper,1
parole,1
perl-file-sharedir,21
freebasic,1
gambas3-gb-ncurses,1
devil,3
ruff,5
python-pyxbe,1
python-zipfile-deflate64,1
ob-xd-vst3,2
python-pytest-subtests,1
python-rapidyaml,1
haskell-profunctors,144
python-pycodestyle,9
python-pywinrm,1
libreoffice-fresh-st,1
gnome-settings-daemon,31
minetest-server,1
python-sphinx-autobuild,1
haskell-generic-trie,1
kid3-qt,1
python-gammu,1
jruby,1
ruby-async-container,2
isync,1
libp11,2
firefox-i18n-hr,1
ndisc6,1
python-treq,2
clanlib,1
haskell-tasty-sugar,1
stochas,1
ttc-iosevka-etoile,1
python-deepmerge,3
libreoffice-still-kn,1
haskell-tasty-hunit,11
haskell-base64,11
breezy,3
dbus-client-gen,3
ttf-go-nerd,1
geoip-database,34
perl-anyevent,4
dnscrypt-wrapper,1
fluxbox,1
openucx,45
haskell-string-conversions,14
radare2,4
python-pyalsa,1
python-autocommand,1
onnx,6
haskell-decimal,6
python-zope-security,1
haskell-ifelse,3
php-snuffleupagus,1
perl-convert-asn1,5
kmag,3
hq,1
lire,1
libwpd,249
haskell-hslua-core,23
libfm-qt6.so,3
python-sphinx-theme-builder,1
ckermit,1
akonadi-calendar,16
trivy,1
liblrdf.so,6
imaginary,1
ssh-tpm-agent,1
haskell-jose,2
ecm-tools,1
notmuch-runtime,10
rubberband-ladspa,1
kgamma,2
xl2tpd,2
python-pythondata-cpu-mor1kx,1
perl,2674
qt6-multimedia,160
bemenu-wayland,1
libksieve,6
ruby-net-smtp,3
taskell,1
haskell-dense-linear-algebra,4
cmus,1
fabla,1
python-zita-audiotools,2
editline,5
xfce4-taskmanager,1
catch2,1
kcrash,264
libmikmod,22
kde-graphics-meta,2
python-archinfo,5
python-dropbox,1
yosys,1
qcustomplot,4
coin-or-lemon,1
nginx-mod-headers-more,1
zabbix-proxy,1
python-lsp-black,2
libproxy,2434
python-mdit_py_plugins,2
batctl,1
python-merge3,4
libreoffice-fresh-bn-in,1
primecount,5
perl-sort-versions,2
aribb24,16
python-pyqt6-charts,1
firefox-i18n-uz,1
haskell-libmpd,3
libjxl,746
haskell-hasql-dynamic-statements,2
haskell-generic-lens,1
tesseract-data-hye,1
qmidiroute,1
haskell-hls-code-range-plugin,2
lua51-mpack,1
at51,1
sh,10649
cinnamon-settings-daemon,3
mimetreeparser,5
zsh-lovers,1
cargo-machete,1
python-promise,4
sugar-activity-read,1
ssfconv,1
ruby-rubytest-cli,2
zlib,9057
pipewire-audio,61
kunitconversion5,6
libdovi,601
typst,1
darts,1
ttc-iosevka-ss10,1
rime-wubi,1
i7z,1
elephantdsp-roomreverb-clap,1
ruby-rugged,3
freedroidrpg,1
ruby-net-pop,3
python-atomicwrites,6
lua51-cldr,3
hunspell-es_ve,1
python-django-fake-model,1
drumgizmo,1
libgrilo-0.3.so,2
openresolv,1
ruby-net-ping,1
python-argparse-manpage,1
pygmentize,1
ttf-agave-nerd,1
notcurses,1
thunderbird-i18n-rm,1
python-configclass,2
haskell-first-class-families,7
vvave,1
kjournald,3
haskell-ghc-tcplugins-extra,7
intel-oneapi-compiler-shared-runtime,5
texlive-core,1
gpsprune,1
postfix-pgsql,1
perl-crypt-random-tesha2,9
rocm-ml-sdk,1
torsocks,1
dleyna,3
hunspell-en_us,1
haskell-hackage-db,2
zint,2
firefox-i18n-is,1
vulkan-radeon,2
ct,1
libretro-gambatte,1
gtk2-compat,1
gammaray,1
glmark2,1
ophcrack,1
cowfortune,1
mtdev,1336
dnsutils,1
python-betamax,3
kcodecs,303
libmalcontent-0.so,1
perl-ppix-utils,4
libreoffice-still-fi,1
directx-shader-compiler,1
lua-luarepl,1
tidy,6
haskell-loop,1
ibus-skk,1
libxpresent,37
libkdcraw,5
gimp-help-ja,1
gogglesmm,1
tbtools,1
haskell-base64-bytestring,114
liblqr,48
emacs-slime,1
perl-archive-cpio,2
perl-datetime-calendar-julian,2
aspell-da,1
opensearch-analysis-kuromoji-plugin,1
libqhexedit.so,1
perl-file-mmagic,2
amdvlk,1
libplasma,33
python-sqlite-anyio,3
haskell-src-exts-util,1
libva-mesa-driver,2
vim-easymotion,1
switchboard,1
haskell-filtrable,4
ttf-fantasque-sans-mono,1
man-pages-fr,1
aspell-en,4
libsdbus-c++.so,2
git-revise,1
ruby-paint,2
nvchecker,1
atac,1
java-atk-wrapper-openjdk,1
haskell-quic,4
lua51-expat,2
unifdef,1
libreoffice-fresh-gl,1
python-rich,50
python-pyjwt,23
perl-mail-dkim,6
bashrun,1
lib32-libvdpau,3
ttf-iosevkaterm-nerd,1
opensearch-asynchronous-search-plugin,1
pipewire-jack,2
xfce4-systemload-plugin,1
ruby-net-imap,3
kapidox,1
qconf,1
ruby-minitest-reporters,1
lib32-nettle,22
gradle,1
xfce4-notifyd,2
python-attrdict,1
zeitgeist-explorer,1
loudmouth,4
python-mechanize,2
libcupsfilters,17
autoconf,8
openrazer-daemon,2
ruby-test_declarative,1
p11-kit,4631
iso-codes,1765
ruby-globalid,1
xine-lib,2
python-keycloak,1
python-bitcoinlib,1
polly,1
razor,1
flterm,1
mytop,1
tree-sitter-python,5
sympow,4
libreoffice-still-nl,1
perl-inline-cpp,1
libGL.so,40
xf86-video-qxl,1
lua51-linenoise,2
libsmbios,2
perl-extutils-libbuilder,1
qxgedit,1
ruby-rubocop-rspec,1
audiofile,6
e3,1
haskell-stm-containers,32
php-enchant,1
nemo-seahorse,1
lib32-libdaemon,1
virtualbox-guest-utils,1
gambas3-gb-image,18
libatopology.so,11
scummvm-tools,1
thunderbird-i18n-ko,1
haskell-wizards,4
python-tweepy,1
emacs-nox,1
python-jupyter-client,38
mattermost,1
nvidia-settings,1
liboggz.so,1
zam-plugins-ladspa,2
knotifyconfig,40
haskell-universe-reverse-instances,3
librepo,3
breeze-plymouth,1
riscv64-elf-newlib,1
manaplus,1
python-snowboy,1
python-jsonpatch,16
babel-cli,1
haskell-network-info,47
kcolorpicker-qt5,3
qt6-multimedia-gstreamer,4
python-whey,1
abletonlink,1
lxsession,1
haskell-fin,5
alot,1
srs,1
ocaml-intrinsics-kernel,3
zydis,1
libpackagekit-glib,8
ruby-rake-contrib,1
speexdsp,679
qt6-wayland,359
python-patchwork,1
python-imagesize,56
nanobind,3
modemmanager,17
a2jmidid,1
mate-screensaver,1
xsd,1
csound,3
glfw-x11,1
tpm2-openssl,1
libgssdp-1.6.so,342
libmythes,2
python-maturin,1
kodi-addon-visualization-waveform,1
hepmc-docs,1
libxi,2114
haskell-network-ip,9
hyphen-de,1
sqlmap,1
perl-net-http,56
prrte-docs,1
python-euclid3,3
hyprpaper,1
monolith,1
keycloak-metrics-spi,1
rfc,1
lua-alt-getopt,1
ruby-cairo,8
gnome-applets,1
canto-daemon,2
granite7,1
webhook,1
lib32-libwebp,3
python-priority,4
haskell-knob,3
bridge-utils,6
haskell-tidal-link,2
lua-lub,3
haskell-hookup,2
haskell-mtl-prelude,1
fluxcd,1
haskell-word8,33
python-mediafire,1
firefox-i18n-ne-np,1
httrack,1
libplist,421
gprename,1
alsa-oss,2
libwpe-1.0.so,104
soqt,3
python-prompt_toolkit,53
ebtables,3
screenfetch,1
libnumbertext,241
libmaxminddb,20
libgedit-amtk,5
python-pillowfight,2
sunpinyin-data,3
python-pyqt5-datavisualization,1
flatpak-builder,1
libgobject-2.0.so,3683
rubberband,602
python-osmium,3
devede,1
python-gast,10
haskell-hasql-transaction,2
libnsbmp,2
ddgr,1
libva-wayland.so,27
matterbridge,1
libaacs,1
qsopt-ex,1
libmgba,3
gitlab-runner,1
hipfft,12
haskell-clock,70
python-dotenv,8
ruby-test-unit,4
NDISWRAPPER-MODULE,1
ocaml,35
libspnav,6
usd-extras,1
cue,1
cgns,2
perl-time-duration,2
libgpg-error,5395
gource,1
lib32-vulkan-driver,2
gpodder,1
evisum,1
glib2,4194
thunderbird,65
dhall-bash,1
perl-canary-stability,5
physfs,9
perl-email-date-format,11
grcov,1
pkgdiff,1
easytag,1
libtss2-sys.so,3
hunspell-ru,1
ppp,28
openttd-opengfx,1
gimp-help-nl,1
syslog-ng,1
haskell-modern-uri,4
tembro,1
hut,1
ruby-patience_diff,1
libretro-beetle-psx-hw,1
squeak-vm,2
wireguard-tools,3
lua53-cqueues,2
adobe-source-han-sans-otc-fonts,2
juk,3
sparse,1
symphytum,1
abseil-cpp,238
cabextract,3
perl-dbd-odbc,1
python-click-repl,3
eq10q,1
erlang-cl,1
libreoffice-still-my,1
python-testfixtures,1
plasma-disks,2
ambdec,1
launchy,1
libtiff4,2
maude,2
exim,1
libreoffice-fresh-hi,1
vis,1
python-u-msgpack,2
gio-qt,4
minicom,1
lua-cassowary,1
synthv1-standalone,2
xine-ui,1
tomcat9,1
haskell-hls-explicit-fixity-plugin,2
odin2-synthesizer-common,6
haskell-text-manipulate,8
nm-cloud-setup,1
v2ray-domain-list-community,2
python-flit-core,3
lib32-libdv,2
libmspack.so,4
scrapy,1
armagetronad,1
perl-scope-guard,1
python-praw,1
fcitx5-pinyin-zhwiki,1
haskell-deque,2
libwlroots.so,8
sound-theme-freedesktop,546
haskell-fdo-notify,2
jenv,1
dolphin-emu-tool,1
man-pages-nb,1
perl-acme-alien-dontpanic,1
xsecurelock,1
libspice-server.so,10
oil,1
m4ri,6
python-whelk,1
perl-datetime-format-strptime,4
openjdk-src,1
ktuberling,3
opensearch-repository-gcs-plugin,1
asplib,1
firefox-developer-edition-i18n-bn,1
perl-font-ttf,4
lib32-gtk2,6
libressl,1
exo,36
libutf8proc,15
mariadb-libs,79
tree-sitter-query,5
libfm-qt,6
haskell-stmonadtrans,4
pcp-pmda-mysql,1
at-spi2-core,395
lib32-libidn2,44
perl-file-readbackwards,1
neomutt,1
mmdblookup,1
speex,652
lua-expat,2
miniupnpc,11
haskell-commonmark-extensions,10
syslinux,4
gimp-help-uk,1
python-eventlet,3
ttf-croscore,1
python-milc,2
python-marshmallow,7
python-textual,2
wolf-shaper-vst,2
python-gitlab,3
istio,1
tuxcards,1
lua52-luautf8,1
bchunk,1
lib32-libpcap,8
podofo-tools,1
haskell-pcg-random,2
ghostwriter,3
python-parsel,3
python-inflect,1
haskell-bower-json,1
qt6-3d,2
dune,1
python-objsize,1
bullet-docs,1
perl-text-iconv,10
aubio,6
fasm,1
opencl-rusticl-mesa,2
haskell-storable-complex,1
aspell-pt,1
ktexteditor,23
tcpdump,4
xfce4-clipman-plugin,1
aida-x-standalone,2
deepin-kwin,4
libreoffice-fresh-sat,1
arj,1
haskell-string-interpolate,5
festival-english,1
xfconf,52
browserpass-firefox,1
bbswitch-dkms,1
cliphist,1
firefox-i18n-gl,1
hyperv,2
libcamera,5
ruby-fiber-annotation,24
awxkit,1
python-aiorpcx,2
groovy,1
systemc,1
onevpl,601
caja-share,1
python-augeas,2
vim-latexsuite,1
libreoffice-still-it,1
tzdata,12796
perl-proc-simple,2
python-unearth,2
xjadeo,1
py3status,1
ghostxps,1
sniffglue,1
libemf,1
libpano13,2
fcitx5-lua,1
hidapi,801
libserd-0.so,30
deepin-file-manager,2
libbrlapi.so,2
python-pytest-raises,1
ocaml-cmdliner,5
libtss2-fapi.so,3
crimson-font,1
dtk6core,18
clxclient,15
python-profilestats,1
brltty,6
lasem,5
lib32-pam,49
zed,1
kdelibs4support,2
asio,3
enscript,1
libauparse.so,1
isomd5sum,1
python-jaraco.functools,22
prettyping,1
lib32-libffi,89
flashrom,5
python-aiostream,2
firefox-i18n-gd,1
ciano,1
firefox-developer-edition-i18n-ia,1
libreoffice-still-te,1
p8-platform,26
qt5-script,13
akonadi-notes,18
cscope,1
gambas3-gb-desktop-gnome,1
ispin,1
ruby-minitest-retry,1
shadowsocks,1
sn0int,1
mysql-clients,1
python-svglib,1
inotify-tools,1
libreoffice-still-lo,1
ruby-set,3
zsh,7
laz-perf,1
noto-fonts-cjk,1
svt-av1,917
qemu,2
haveged,1
switchboard-plug-security-privacy,1
opensearch-analysis-ukrainian-plugin,1
ode,1
libreoffice-fresh-xh,1
opencollada,2
thunderbird-i18n-pa-in,1
perl-lchown,2
gnuradio-osmosdr,2
blobwars-data,2
ncmpcpp,1
python-pytest-pretty,1
audacity-docs,1
w3c-mathml2,1
lib32-openal,2
python-sly,3
libreoffice-fresh-zh-tw,1
iana-etc,12797
haskell-http-types,90
bslizr,1
nextcloud,11
python-nodeenv,3
dhcp,1
dbus,3391
sdcc,1
ttc-iosevka-ss13,1
threejs-sage,4
python-aiohttp-socks,2
python-importlib_resources,19
svt-hevc,15
fltk-docs,1
libheif,202
libvncserver,7
perl-universal-can,2
mate-icon-theme,1
python-py,2
lua-filesystem,13
emby-theater,1
python-urwid,15
linux-atm,1
tipp10,1
ttf-mononoki-nerd,1
rss2email,1
airspy,4
haskell-lens-family-core,8
rocprim,23
tilix,1
lib32-libjpeg6,1
qt5-graphicaleffects,66
openbox,5
pulseaudio-jack,1
gambas3-gb-gsl,1
gsfonts,64
perl-params-validate,20
python-pylorcon2,1
kdf,3
perlio-via-symlink,1
lib32-primus,2
kitemviews,270
akonadi-contacts5,2
qemu-block-nfs,4
arandr,1
links,1
python-oslo-config,10
haskell-geniplate-mirror,1
haskell-httpd-shed,1
cargo-make,1
fricas,1
qemu-system-avr,3
libmpdclient.so,4
firejail,2
unbound,3
sugar-artwork,17
haskell-hslua-packaging,12
haskell-libxml,1
lib32-renderdoc,1
xorg-xman,1
sfizz-ui,2
hunspell-el,1
libmng,71
python-werkzeug,51
ruby-rails-dom-testing,1
libopenshot-audio.so,2
libsrtp-docs,1
layer-shell-qt,27
haskell-io-storage,3
python-resolvelib,10
lib32-gnutls,21
vim-spell-br,1
hexer,1
libss.so,7329
kwallet5,113
qemu-tests,2
diffstat,2
boost-libs,424
vimpager,1
python-repoze.lru,1
firefox-developer-edition-i18n-hr,1
perl-test-file,1
python-colorclass,1
python-hsluv,1
perl-statistics-descriptive,1
sane-gt68xx-firmware,1
cyrus-sasl-ldap,1
ukui-power-manager,2
vcdimager,2
python-harparser,1
perl-extutils-cppguess,1
libhyprlang.so,6
wayland-protocols,4
perl-test-mockobject,1
libreoffice-still-ar,1
libreoffice-still-fur,1
gimp-help-zh_cn,1
python-xmlschema,5
haskell-summoner,2
python-pytest-subtesthack,1
libreoffice-fresh-ast,1
cunit,1
ctrtool,1
cl-unicode,4
libreoffice-fresh-sdk,1
xmrig,1
atop,1
mcpp,4
isoimagewriter,3
libxkbcommon-x11.so,1
deepin-session,3
autotiling-rs,1
glibc-locales,1
gimp-help-ru,1
haskell-assert-failure,3
lib32-libxt,7
ardour,1
haskell-multistate,2
radamsa,1
gnome-games,1
kylin-nm,1
pdfarranger,1
libsoup-gnome-2.4.so,5
mimalloc,2
s3fs-fuse,1
haskell-aws,2
python-billiard,3
aspell-de,1
libgrlnet-0.3.so,2
milkytracker,1
perl-html-highlight,1
gen2shp,1
ruby-covered,1
python-rfc3339-validator,4
python-voluptuous-serialize,1
distrho-ports-vst3,2
python-pyclipper,4
libretls,2
kup,1
libjxl-doc,1
perl-event-execflow,1
texinfo,11
nasm,2
gambas3-gb-xml,5
atkmm-docs,1
foliate,1
python-pycuda,3
perl-yaml,1
boinctui,1
opensearch-transport-nio-plugin,1
qt5-base,605
mono-msbuild,2
lua52-psl,1
adobe-source-han-sans-tw-fonts,1
jpegoptim,2
fcron,1
python-unittest-mixins,1
libgnuradio-iqbalance.so,2
python-nbdime,1
libgdbm.so,7345
kmousetool,3
perl-package-stash,26
python-html5-parser,2
headscale,1
pioneer,1
python-spyder-kernels,2
python-aiobotocore,1
rhvoice-language-english,7
libswscale.so,43
haskell-crypton-conduit,4
osc2midi,1
libksba,959
libmanette,104
perl-par,2
erlang,2
archlinux-repro,2
fcitx5-breeze,1
libabw,241
texlive-publishers,2
rccl,11
pyannotate,1
haskell-polyparse,12
sheldon-docs,1
goverlay,1
mkinitcpio-dropbear,1
element-web,2
ruby-mutex_m,1
sigutils,4
ruby-fiber-local,24
libgphoto2,39
greetd-regreet,1
haskell-wreq,1
perl-test-trap,2
tlp-rdw,1
reptyr,1
ttf-arphic-uming,1
libpcre2-8.so,47
displaycal,1
python-mako,40
gdl,2
gsimplecal,1
pppusage,1
vscode-css-languageserver,1
python-wheel,25
haskell-hslua-module-system,4
firefox-i18n-tg,1
gst-devtools,1
python-arrow,11
perl-devel-symdump,4
python-jsonlines,3
malcontent,2
python-mohawk,2
ruby-net-scp,1
kiconthemes5,121
python-passlib,10
libpoppler-qt6.so,1
openui5,1
xorg-bdftopcf,1
ttf-daddytime-mono-nerd,1
zam-plugins-vst,2
haskell-type-errors,6
qemu-system-alpha,3
libreoffice-still-de,1
samplv1-standalone,2
qt6-connectivity,1
ruby-minitest-rg,1
python-requests,350
apt-docs,1
libsecp256k1,4
yasm,1
haskell-hls-call-hierarchy-plugin,2
onnxruntime-opt-rocm,2
ssh-audit,1
postgresql,9
ruby-benchmark,1
caja-actions,1
m4rie,4
python-pytest-testinfra,2
haskell-hslua-module-doclayout,4
cargo-dist,1
gst-plugins-good,44
rizin,4
python-pyaudio,2
lib32-libnewt,1
judy,4
assimp,9
java-atk-wrapper-openjdk8,1
libgtk-4.so,128
python-guzzle-sphinx-theme,1
libreoffice-still-ko,1
bmon,1
python-teamcity-messages,1
tailscale,1
python-flask-sqlalchemy,2
python-torchvision-cuda,1
bzip3,1
sgml-common,12
python-libforensic1394,1
haskell-tostring,1
fiery,1
ruby-gdk_pixbuf2,6
flann,1
hurl,1
php-embed,2
tesseract-data-equ,1
visidata,1
libei,419
lib32-opus,19
lsscsi,3
babeltrace,1
haskell-postgresql-binary,8
ruby-faraday,7
lilv-docs,1
pacman,35
python-pivy,2
aspell-pl,1
electron23,2
docker-scan,1
blaze,1
argon2,2942
libmpg123.so,1396
libpolkit-gobject-1.so,482
haskell-zlib-bindings,12
python-dist-meta,4
docbook-xml,22
tesseract-data-mlt,1
kodi-gles,1
python-sphinxcontrib-programoutput,1
lib32-openssl-1.1,2
ktimetracker,1
ois,1
ruby-rb-fsevent,4
ruby-minitest,16
haskell-brainfuck,1
planarity,4
perl-term-extendedcolor,1
libcerf,7
python-astropy,1
libstrophe-doc,1
libxcrypt,9549
jasper,120
goaurrpc,1
lib32-librsvg,7
haskell-clientsession,11
nethsm-pkcs11,1
python-iminuit,1
python-minidump,1
qt6-multimedia-backend,160
kiconthemes,277
procs,1
intel-oneapi-dpcpp-debugger,3
xorg-server-xnest,1
hamlib,2
ruby-bundledgems,1
tesseract-data-lao,1
libssl.so,4307
scim,2
perl-crypt-simple,1
libavutil.so,71
baobab,1
mediathekview,1
python-krb5,1
libev.so,1
sniffit,1
libgweather-4-docs,1
opensearch-dashboards-gantt-chart-plugin,1
sig,1
ocaml-sexplib0,3
yabridgectl,1
xz,6052
clutter-gst,7
python-jsonrpclib-pelix,2
lua53-cldr,2
cppdap,26
libreoffice-still-ss,1
ruby-tomlrb,3
ledger,1
python-pyhamcrest,1
libpodofo.so,1
