name,refcount
buildapp,1
uvicorn,1
libghc-cmark-gfm-dev,2
w1retap,1
feff85exafs,2
libghc-terminal-progress-bar-prof,1
golang-github-shenwei356-util-dev,2
libsmithwaterman-dev,2
ctdconverter,1
librust-derive-new-dev,1
libgnatcoll-sql3,9
libjs-jquery-ui-theme-mint-choc,1
libghc-text-conversions-dev,2
libdpkg-dev,1
pyvcf,1
libghc-free-dev,2
libghc-harp-dev,2
ibrazilian,1
python-tooz-doc,1
libcdkr-java,3
libreoffice-l10n-pt-br,3
libghc-abstract-deque-dev-0.3-2b6b0,2
libjs-bootstrap4,206
libx32objc-11-dev-i386-cross,3
lxappearance-obconf-dbg,1
libcalendar-ocaml-l0my6,5
r-cran-susier,1
parl-desktop,4
golang-github-influxdb-enterprise-client-dev,1
libtinyframe0,3
librust-num-rational-0.4+num-bigint-std-dev,2
libglusterd0,6
libreoffice-l10n-ug,2
autodep8,3
depqbf,1
r-bioc-complexheatmap,2
node-opencv,1
doc-base,40
mailutils-pop3d,1
miniupnpd-iptables,1
python3-ansi,2
lua-zip,2
libftp-dev,1
soundconverter,1
t-coffee,2
python3-clevercsv-doc,1
libcctbx-dev,4
golang-github-hansrodtang-randomcolor-dev,1
indelible,1
octave-biosig,1
python3-breathe,2
libghc-data-ordlist-dev,2
freefem-doc,1
direwolf,1
pyprof2calltree,1
streamtuner2,1
libsdp0,3
python3-django-cas-server-doc,1
libpresage1v5,88
libcatmandu-inspire-perl,1
aptitude-common,14
myspell-he,1
erlang-mode,1
librust-encoding-index-singlebyte-1.20141219+default-dev,1
librust-yaml-dev,1
librust-xkb-0.2+default-dev,1
golang-github-netflix-go-expect-dev,4
libcmis-dev,1
hunspell-ar,2
libghc-cereal-doc,1
manpages-dev,1
libtorrent-rasterbar-doc,1
python3-django-object-actions,1
python3-quart,2
python3-exifread,4
libancient2,5
golang-github-antlr-antlr4-dev,5
libplb-dev,1
coinor-libclp-dev,7
libao-ocaml-dev,2
libsearch-elasticsearch-perl,4
libmodule-pluggable-fast-perl,3
at,4
pdepend,2
libgm2-11-dev-mips64-cross,2
node-mem,3
libjs-jquery-ui-theme-flick,1
librust-cfg-if-dev,2
pathological,1
bottlerocket,1
gap-smallgrp,12
libofapi-example,1
task-persian-kde-desktop,1
libxentoollog1,18
paramiko-doc,1
libghc-asn1-parse-prof-0.9.5-17126,1
libapache-htpasswd-perl,1
libeinfo1,5
puppet-module-puppet-archive,1
librust-futf-dev,1
libghc-test-framework-dev,2
node-cache-loader,1
dime,1
libcache-memcached-getparserxs-perl,1
python3-levenshtein,17
openstreetmap-carto-common,2
ssmping,1
python3-gnucash,1
libjs-ismobilejs,1
blackbox-themes,1
libqt6openglwidgets6,96
nextpnr-ice40-qt,1
node-bufferlist,3
libpgp-sign-perl,3
kiwi-systemdeps-containers,2
libquazip1-qt5-dev,1
libboogie-cil,3
bacula-sd,4
libextutils-cchecker-perl,1
libgcc-11-dev-mipsel-cross,25
python3-fabio,15
libghc-tasty-prof-1.4.2.3-39688,16
openstack-cloud-services,1
node-unc-path-regex,3
libosmovty-doc,2
libdata-formvalidator-constraints-datetime-perl,1
libgeonames0,10
libpipewire-0.3-dev,3
libpetsc-complex3.18,14
libsopt3.0,2
libmrpt-nanogui2.5,16
golang-github-golang-groupcache-dev,55
libghc-bzlib-doc,1
nullmailer,1
librust-tera-dev,1
libedac1,4
cenon.app,1
librecode0,36
libxen-dev,1
golang-github-huin-goupnp-dev,1
libvisio-dev,1
libshishi0,10
python3-docxtpl,2
node-chroma-js,2
r-cran-laeken,5
r-cran-rcpptoml,6
libastring-ocaml-dev-vegc2,7
libghc-pantry-dev,2
libhugs-haskell98-bundled,1
libio-socket-ssl-perl,975
hopm,1
lhs2tex,1
libghc-from-sum-prof,1
libghc-gi-cairo-dev-1.0.27-b2edf,12
xfoil,1
ukui-menu,1
libmime-ecoencode-perl,4
libkopeninghours-dev,1
libcattle-1.0-0,4
libdevel-hide-perl,2
stenc,1
libtext-password-pronounceable-perl,11
libfungw-tcl1,1
liblogback-java-doc,1
libopensm-dev,1
librust-bytesize-dev,2
libvirt-daemon-driver-vbox,1
kluppe,1
libadwaitaqtpriv1,5
librust-itoa-1+default-dev,10
gparted-common,2
libghc-agda-dev,5
alarm-clock-applet,2
rav1e,1
libghc-statistics-prof-0.16.1.0-049a6,1
xfonts-kapl,1
netbase,1824
golang-github-h2non-parth-dev,3
libmission-control-plugins-dev,1
libgpg-error-mingw-w64-dev,3
libghc-hslua-module-text-dev-1.0.2-1de6a,2
python3-geventhttpclient,2
python-flask-dance-doc,1
libc++abi-dev,1
libcatalyst-controller-formbuilder-perl,2
dpuser-doc,1
node-clone-stats,6
php-net-smtp,5
r-cran-bbmisc,7
librust-gio-sys-0.14+v2-66-dev,1
libmodello-maven-plugin-java,1
libkf5messageviewer5abi1,23
libusbguard1,4
python3-pyequihash,1
preludedb-utils,1
velvet-example,1
libccfits0v5,2
dict-freedict-eng-cym,1
libsoxr-lsr0,2
gkrelltopd,1
g++-12-mipsisa64r6-linux-gnuabi64,17
libghc-regex-posix-prof-0.96.0.1-ab6a8,5
libgm2-17-mips64r6el-cross,6
php-illuminate-pagination,3
librust-error-chain+default-dev,1
liberasurecode-dev,1
libcompress-raw-bzip2-perl,930
cups-filters-core-drivers,22
libtrilinos-pliris-dev,3
hunspell-ro,3
pyxplot-doc,1
libobjc-11-dev-mips64r6-cross,5
gnome-session,9
r-cran-tcr,1
libghc-hcwiid-dev,2
libmspack0,38
python3-mshr64-real,1
python3-kanjidraw,2
pywps,1
titanion,1
libclass-default-perl,4
libchart-gnuplot-perl,2
python3-mockupdb,1
nfs-common,19
ruby-fast-xs,1
librust-trust-dns-client-0.22+dns-over-https-rustls-dev,1
librust-cpp-syn-0.12+default-dev,1
libmousepad0,7
libqt6labssharedimage6,9
grass-core,6
php-symfony-sendinblue-notifier,1
myspell-tl,2
librust-gumdrop-derive-0.8+default-expr-dev,1
python3-xstatic-angular-cookies,1
cl-acl-compat,6
mate-menus,23
libreoffice-help-pl,1
nextepc-pgw,2
debian-installer-12-netboot-arm64,1
python3-hurry.filesize,1
libvulkan-dev,330
libdavix0v5,6
python-pytest-dependency-doc,1
qtbase5-dev,259
spectre-meltdown-checker,2
mrpt-apps,1
libgo-12-dev-mipsel-cross,5
bristol,1
node-concat-map,1
lomiri-ui-toolkit-theme,32
libpoe-loop-tk-perl,1
node-applause,2
libgtksourceview-5-dev,1
jeuclid-cli,2
xrootd-client,1
libkf5mailtransportakonadi5,45
libbiblesync1.1,3
wesnoth-core,1
librust-buffered-reader-1+default-dev,2
php-bacon-qr-code,1
paper-icon-theme,1
librust-goblin+log-dev,1
xattr,1
libaiksaurus-1.2-data,7
watcher-decision-engine,1
openrazer-doc,1
rime-data-jyut6ping3,1
libfluidsynth3,376
openvanilla-imgeneric-data-zh-tw,2
ruby-descendants-tracker,4
libghc-monad-logger-prof-0.3.37-f6597,8
docbook-xsl-ns,4
libfungw-python3-1,1
libint2-dev,1
pcp-zeroconf,1
libapparmor1,891
php8.2-libvirt-php,1
fonts-ddc-uchen,1
lua-redis-dev,1
hd-idle,1
trace-cmd,2
nvptx-tools,4
python3-talloc-dev,1
gearman-tools,2
libandroid-tools-repository-java,4
libelk0,3
gobjc++-12-mips-linux-gnu,4
golang-sourcehut-emersion-go-scfg-dev,1
libblockdev-loop2,126
r-cran-grimport2,1
tcm-doc,1
libsub-name-perl,841
openssn,1
librust-xcb+present-dev,1
libptexenc-dev,1
php-horde-share,24
qml-module-org-kde-kirigami-addons-datetime,4
dh-lua,1
libbrasero-media3-dev,1
binutils-powerpc-linux-gnu,33
tryton-modules-stock-package-shipping-dpd,2
vim-tjp,1
octave-miscellaneous,2
python3-nacl,245
node-deep-eql,3
ruby-rails-assets-jquery-ui,2
ivy-debian-helper,1
ndctl,1
libsop-java-picocli-java-doc,1
libghc-tagshare-doc,1
libcgicc3,2
node-sdp-jingle-json,1
openstack-cluster-installer-cli,3
librust-rustc-hash-dev,1
libghc-gtk-sni-tray-dev-0.1.8.1-c6828,2
node-caller,2
libghc-ipynb-doc,1
libgxps-dev,1
libtrilinos-isorropia-dev,3
libigdgmm12,8
libnetfilter-conntrack3,134
librust-value-bag-dev,1
ghc-haddock,3
python3-sexpdata,2
libdist-zilla-plugin-metaprovides-perl,2
comixcursors-lefthanded,1
accountsservice,73
linuxcnc-doc-es,1
libvirt-daemon-system-systemd,10
libghc-quickcheck-safe-dev-0.1.0.6-2f552,2
varnishabi-strict-7cee1c581bead20e88d101ab3d72afb29f14d87a,1
fwupd-unsigned-dev,1
libghc-threads-doc,1
gigolo,1
gcc-multilib-mipsisa64r6el-linux-gnuabi64,6
node-chrome-trace-event,15
python3-portpicker,1
ascii2binary,2
mesaflash,1
kodi-api-audiodecoder,3
printer-driver-all,1
bti,1
amiga-fdisk-cross,1
libn32gphobos-12-dev-mips-cross,3
python3-proglog,1
r-cran-futile.logger,60
python3-pyte,4
libstring-format-perl,11
librust-proptest+quick-error-dev,6
cbflib-doc,1
libgo19-mips64r6-cross,4
libeclipse-wst-xml-ui-java,1
calligraplan,1
stdsyslog,1
ueberzug,1
libcoq-stdlib-ewsr6,39
python3-rfc3339,24
libdexx-java,5
libcstruct-ocaml-ljuo2,11
libgnuplot-iostream-doc,1
r-cran-survmisc,2
python3-apscheduler,14
libghc-pipes-dev,2
libghc-microlens-platform-dev,2
libboost-test1.74-dev,40
php-horde-crypt,3
conservation-code,1
libdbd-odbc-perl,1
ssocr,1
gcc-12-test-results,1
qml-module-lomiri-connectivity,7
libxmlada-dom12-dev,17
alsa-tools-gui,1
libghc-gtk-strut-prof-0.1.3.2-05fdb,2
html2wml,1
ruby-marginalia,1
libatomic1-m68k-cross,20
re,1
libghc-flexible-defaults-prof,1
qt6-xdgdesktopportal-platformtheme,1
shiki-dust-theme,2
libpdl-graphics-gnuplot-perl,1
varna,2
libcatmandu-exporter-table-perl,3
firewalld,6
python3-zaqar-ui,1
libssl-ocaml,1
userv-utils,1
shellex,1
libcanl-c-dev,1
libghc-hslua-objectorientation-prof-2.1.0-d65eb,2
pandoc-data,99
node-yamlish,1
libomp5-15,2
libghc-scanner-dev,2
libghc-kan-extensions-dev,2
libcgi-cookie-splitter-perl,1
libgnuradio-iio3.10.5,9
libghc-hint-prof-0.9.0.6-83df0,3
kodi-screensaver-pyro,1
fonts-sil-dai-banna,1
libreoffice-help-en-us,1
libtest-exception-perl,82
libchi-driver-memcached-perl,1
nginx-full,1
orthanc-gdcm,1
python-libnmap-doc,1
sayonara,1
r-cran-future.batchtools,1
libgm2-17-mips64r6-cross,6
golang-github-hjfreyer-taglib-go-dev,1
libpam-p11,1
libmate-slab0,11
apt-dater,1
hyphen-de,4
libghc-optparse-simple-doc,1
libgm2-12-dev-m68k-cross,3
libauthen-simple-cdbi-perl,1
libkf5kontactinterface-data,16
python3-hvac,1
qt5-ukui-platformtheme,1
libploticus0,2
librust-unic-char-range-dev,1
python3-pyepsg,1
python3-xstatic-smart-table,26
lib32itm1-amd64-cross,25
runc,10
langford-dkms,1
golang-github-bkaradzic-go-lz4-dev,1
tesseract-ocr-script-mymr,4
python3-identify,5
node-stack-trace,5
libgeronimo-jta-1.2-spec-java,10
libghc-th-orphans-doc,1
mediathekview,1
libkseexpr-dev,1
zita-dc1,1
node-strip-bom-stream,1
libcplcore26,14
libnative-platform-jni,9
libt4k-common0,3
libdbix-class-inflatecolumn-ip-perl,1
elpa-visual-regexp,1
libkf5kiontlm5,563
libmath-bigint-gmp-perl,3
dispcalgui,1
python3-libevtx,1
python3-django-debug-toolbar,2
ghextris,1
libghc-hslogger-dev,3
python3-pyside2.qtquickcontrols2,1
librust-nom-derive-0.10+default-dev,2
libwebkit2gtk-4.0-dev,2
libctf0-dbg,1
mate-indicator-applet,1
libnetfilter-log1,11
golang-github-jung-kurt-gofpdf-dev,3
pong2,1
caja-admin,1
libgladeui-common,12
neutron-l3-agent,2
python3-pyprind,1
ruby-i18n,233
kmines,3
libi18n-charset-perl,1
safelease,1
libplack-handler-anyevent-fcgi-perl,1
peony-common,2
golang-github-powerman-deepequal-dev,1
python3-jarabe,4
libla4j-java,2
mklibs-copy,2
gir1.2-soup-3.0,139
libsexplib-ocaml-dev-ubvs7,4
libclaw-dev,8
supercollider-vim,1
mythes-en-au,2
metacity-themes,1
python3-cryptominisat,1
lua5.1-wsapi,1
libchipmunk-dev,2
v-sim-common,5
fonts-comic-neue,4
liblocale-gettext-perl,626
librust-unindent-dev,1
libghc-safe-exceptions-dev-0.1.7.3-4c4cb,4
libsensors-applet-plugin0,3
python3-scrypt,6
npm2deb,1
netfilter-persistent,4
python3-sphinxcontrib.nwdiag,1
golang-k8s-sigs-structured-merge-diff-dev,2
python3-redbaron,1
python3-send2trash,36
libghc-wai-conduit-dev,2
libbio-graphics-perl,3
libcoq-aac-tactics,1
libjregex-java,3
libqt5quicktemplates2-5,275
manpages-ro,2
qt6-speech-dev,1
fusion-icon,1
golang-github-sasha-s-go-deadlock-dev,2
python3-tf,15
libghc-prettyprinter-ansi-terminal-prof,1
apertium-es-gl,1
libghc-semigroupoids-prof,1
python3-sphinx-prompt,1
apophenia-bin,1
python3-arpys,1
mauve-aligner,1
rocksdb-tools,2
python3-httpx,5
snowball-data,1
libnet-radius-perl,1
libauthen-simple-dbm-perl,1
fcitx-config-common,2
golang-github-alecthomas-assert-dev,10
node-vinyl-fs,2
golang-collectd-dev,2
boswars,1
golang-github-jeffail-gabs-dev,2
libtext-capitalize-perl,2
libcolord-gtk1,8
libghc-configfile-dev-1.1.4-57443,6
libblockdev-nvdimm2,3
psensor-server,1
libsdes4j-java,1
libclass-dbi-sqlite-perl,2
groonga-doc,6
libpcl1,2
fortunes-it-off,1
cinnamon-control-center,8
libparse-dmidecode-perl,1
libcodec2-1.0,772
golang-1.19-src,194
gtimer,1
obs-source-clone,1
libdebian-package-html-perl,1
libprocessui9,25
php8.2-zip,6
r-cran-geoknife,1
libspice-client-gtk-3.0-dev,1
s5,1
libclaw-dynamic-library-dev,1
pikepdf-doc,1
libghc-wai-app-static-doc,1
lib64gfortran-12-dev-mipsr6el-cross,3
libghc-hspec-wai-dev,2
grandorgue-demo,1
golang-github-calmh-xdr-dev,2
r-cran-dosnow,1
ulogd2,7
hunspell-en-za,2
python3-pyqt6.qtserialport,3
apertium-spa-cat,2
libjs-trust-json-document,1
xvier,1
libjs-markdown-it-sub,2
librust-libsqlite3-sys-0.25+buildtime-bindgen-dev,1
golang-github-dpapathanasiou-go-recaptcha-dev,1
golang-github-btcsuite-btcd-btcec-dev,1
fonts-oflb-asana-math,3
libghc-hosc-prof,1
libghc-diagrams-gtk-doc,1
php-symfony-translation-contracts,43
libmiaviewit-dev,1
golang-github-sean--pager-dev,1
r-bioc-organismdbi,2
kupfer,1
node-parallel-transform,2
icingaweb2-module-director,2
golang-github-google-go-intervals-dev,7
vlc-plugin-access-extra,1
cpp-mips64-linux-gnuabi64,17
libboost-python1.81.0,7
python-os-testr-doc,1
arachne-pnr-chipdb,2
libups-nut-perl,1
libyder2.0,15
gccgo-12-multilib-x86-64-linux-gnux32,2
libzxing-core-java,1
libjs-mootools,4
libhttp-request-ascgi-perl,4
golang-github-chromedp-cdproto-dev,1
libghc-multiset-comb-dev,2
libextutils-xspp-perl,2
gnome-software-common,9
python-pamqp-doc,1
valinor,2
substance-swingx,1
libdigest-bubblebabble-perl,1
r-cran-cowplot,9
php-pclzip,2
python3-mofapy,2
fcm,1
ukwm,1
libyang2,11
amanda-server,1
task-bengali-desktop,1
libmoosex-configfromfile-perl,6
aspell-pt-br,2
elpa-recursive-narrow,1
gkrellshoot,1
at-spi2-common,3513
rsyslog-mongodb,1
libthread-serialize-perl,5
harvid,2
firewalld-tests,1
libghc-abstract-deque-doc,1
libxpa1,8
libsidutils0,5
librust-crossbeam-deque-0.8-dev,1
codelite-plugins,1
libqoi-dev,1
r-bioc-pwmenrich,1
node-buffer-equal,5
clang-format-16,1
python3-enigma,1
rustfilt,1
librust-nodrop-dev,3
fonttools,2
r-bioc-genomicfiles,1
libfilezilla34,3
qml-module-qt-labs-sharedimage,1
libafl-persistent-ocaml-dev,1
znc-perl,1
python3-tabulate,52
golang-github-jacobsa-reqtrace-dev,8
libpocozip80,4
xiphos-data,2
inn2-inews,1
libghc-these-prof,1
ruby-jekyll-sass-converter,25
python3-meshio,7
libnetsnmptrapd40,8
texlive-lang-cjk,8
librust-instant-0.1+wasm-bindgen-dev,1
nxdialog,1
libghc-hunit-prof,1
ruby-otr-activerecord,1
libbenchmark-timer-perl,2
libfltk-gl1.3,116
libapache2-mod-musicindex,1
libsmart-comments-perl,1
tcl8.6-tdbc-odbc,1
libgiac-dev,7
hyphen-en-gb,3
bro-aux,1
yabause,1
libdata-dumper-concise-perl,55
debian-policy-ja,1
libcasa-ms7,12
php-composer-class-map-generator,3
libapertium-lex-tools1,35
libreiser4-dev,1
gemmi-dev,1
liblablgtk2-gl-ocaml-dev,1
gir1.2-tepl-6,7
r-cran-kernelheaping,1
abiword-common,3
pavumeter,1
gsm-utils,1
open-invaders-data,2
libjs-pie-doc,1
sylpheed,3
libcangjie2-dev-tools,1
golang-step-cli-utils-dev,2
vcftools,2
libclass-std-utils-perl,1
asclock,1
sputnik,1
gm2-powerpc64le-linux-gnu,1
r-cran-wk,14
dict-freedict-fin-ind,1
node-extend-shallow,20
aptitude,13
libdebian-source-perl,13
libopencv-video406,115
tesseract-ocr-lat,4
libqt6qmlmodels6,126
libcatalyst-plugin-authentication-perl,10
librust-winapi-0.3+shellapi-dev,2
libghc-xmonad-contrib-prof,1
libghc-gi-pango-dev,2
ataqv,1
libdata-messagepack-perl,16
reniced,1
liblc3-tools,1
libc6-dev-i386-amd64-cross,2
libghc-haxr-dev,2
libcephfs-java,1
librust-syntect-5+plist-load-dev,1
qt5-style-plugin-cleanlooks,3
librust-crossbeam-deque-0.8+default-dev,1
python3-petsc4py,14
libxmltooling10,17
libghc-log-domain-dev,2
libavl-dev,1
task-hebrew,1
libghc-diagrams-solve-prof-0.1.3-49588,2
libasound2-plugin-smixer,1
xastir-data,2
gosa-help-nl,1
ruby-gitlab-markup,1
librust-winapi-0.3+basetsd-dev,2
task-georgian-desktop,1
libregfi-dev,1
python3-gtfparse,3
jqp,1
python3-certbot-dns-gehirn,1
gap-doc,1
wannier90-data,1
r-cran-vdiffr,1
libghc-js-dgtable-prof-0.5.2-7caa9,1
libkpimpkpass5-22.12,7
babel-minify,1
node-typedarray-to-buffer,20
libmoosex-types-netaddr-ip-perl,1
ruby-web-console,2
librust-lock-api-dev,1
libtest-skip-unlessexistsexecutable-perl,1
libcasa-scimath-f7,16
json-glib-tools,1
seyon,1
ncbi-tools-x11,1
facterdb,2
apertium-rus-ukr,1
gobjc-alpha-linux-gnu,1
freedom-maker,1
tcl-yajltcl,1
lua-nginx-cookie,1
libcohttp-lwt-ocaml-dev-nj7p5,8
libghc-microstache-doc,1
libisl-dev,1
python3-django-sass,3
libghc-js-flot-prof-0.8.3-13668,1
r-cran-reshape2,81
libcarp-always-perl,10
python3-pampy,16
golang-github-revel-revel-dev,1
python3-xcbgen,2
odin,1
ruby-task-list,4
libstreambuffer-java,43
libghc-random-source-dev,2
coolmail,1
python3-requestsexceptions,248
node-bootstrap-sass,102
aspell-pa,1
buildd,1
libghc-vector-space-doc,1
libstdc++-11-pic-mips64el-cross,1
libqt5nfc5,5
libmagick++-dev,8
golang-github-jamiealquiza-tachymeter-dev,1
libghc-pipes-group-doc,1
python-microversion-parse-doc,1
libspectrum8,5
kicad-doc-ja,1
renpy-thequestion,1
octavia-api,1
gnome-devel,1
libzstd-dev,434
libmath-bigint-perl,131
qml-module-org-kde-kquickcontrolsaddons,144
libmetro-policy-java,4
libghc-gloss-rendering-prof,1
pia,3
wordnet-grind,1
libcpuset-dev,1
libdnnl2,12
mate-sensors-applet-common,3
libsmali-java,4
linux-libc-dev-amd64-cross,12
cl-consfigurator,1
libtrie-ocaml,1
cube2-data,1
libghc-microstache-dev-1.0.2.2-da0d6,2
tpm2-tools,4
libdrm-amdgpu1,5122
librust-selinux-dev,1
librust-futures-sink-0.3+std-dev,1
libtest-database-perl,1
eiskaltdcpp-emoticons,2
linux-headers-cloud-amd64,1
libghc-decimal-prof-0.5.2-b1061,2
matchbox-common,4
libdshconfig1,3
postgresql-15-pgextwlist,1
libefl-all-dev,2
librust-num-traits-0.2+default-dev,40
swe-extra-data,2
libsecret-1-0,561
jack-delay,1
libwpe-1.0-dev,3
live-task-recommended,1
neutron-vpnaas-common,2
libukui-gsettings-dev,1
libsnpsift-java-doc,1
libn32go-11-dev-mips64r6el-cross,2
libghc-config-value-doc,1
libcrypt-eksblowfish-perl,16
libs6-dev,1
pipebench,3
python3-pyramid-chameleon,1
libmps-dev,1
ruby-rgfa,1
libvolpack1,3
kdegames-mahjongg-data-kf5,6
libghc-web-routes-boomerang-dev-0.28.4.3-093ad,2
libxine2-vdr,1
golang-github-andybalholm-crlf-dev,1
libreoffice-dev-gui,1
libnginx-mod-http-perl,6
gir1.2-vte-3.91,4
chafa,2
catgirl,1
libghc-haskell-gi-base-prof,1
libsubtitleeditor0,3
libhsakmt1,17
php-solr-all-dev,1
liblog-agent-logger-perl,1
libppx-hash-ocaml,1
python3-pairtools-examples,1
globus-gram-client-tools,13
libghc-protobuf-prof,1
ros2-test-interface-files,1
libghc-witherable-prof-0.4.2-f9d76,1
librust-rpassword-dev,1
python3-taskflow,33
libqt6quick3dparticles6,5
lib64stdc++-12-dev-x32-cross,6
libmove-base-msgs-dev,5
libhibernate-commons-annotations-java,2
golang-github-go-ini-ini-dev,4
python3-createrepo-c,1
qgis-server-wcs,2
libghc-juicypixels-dev,2
proofgeneral,2
mrtrix3,1
python3-aiohttp-proxy,1
python3-ttconv,1
libghc-xmlgen-doc,1
runit-systemd,1
r-cran-desolve,5
golang-github-jcmturner-gokrb5.v8-dev,18
librust-dotenv-dev,2
libplack-middleware-crossorigin-perl,1
libpgf-dev,1
gnutls-bin,20
python3-ogre-1.12,1
pidgin-latex,1
latex-coffee-stains,1
python3-httmock,1
libhsakmt-dev,1
purple-discord,1
uglifyjs,4
firefox-esr-l10n-te,3
system-tools-backends,5
heartbeat,2
accel-config,1
libplasma-geolocation-interface5,22
libdazzle-tools,1
libsuitesparse-dev,105
voms-server,2
libopenrawgnome7,3
golang-github-deanthompson-ginpprof-dev,1
qml-module-gsettings1.0,10
librust-ctor-dev,1
kde-telepathy-data,13
libreoffice-calc-nogui,2
node-random-bytes,3
libffmpegthumbnailer4v5,12
libblis-pthread-dev,1
libukui-desktopclient-dev,1
liblcm-doc,1
libqt5script5,135
starlink-fits-java,10
libmoox-handlesvia-perl,94
kodi-game-libretro,4
libocct-modeling-algorithms-7.6,35
node-through2,36
python3-reportbug,9
firefox-esr-l10n-cak,3
uisp,1
brltty-espeak,1
librust-getset-dev,1
gir1.2-wnck-1.0,2
fonts-monofur,2
libppix-documentname-perl,2
liblouis-bin,1
libapache-admin-config-perl,1
libqt6quicktimeline6,9
libuucd-ocaml-qxwk2,1
anthy-el,1
python3-roslib,67
kmod,259
libolecf-utils,1
python3-tempestconf,2
r-cran-domc,1
lib32stdc++-11-dev-amd64-cross,1
libdecoration0,9
libghc-uuagc-cabal-doc,1
python-md-toc-doc,1
php-apcu,2
librust-flate2-1+rust-backend-dev,1
squizz,1
python3-bleak,1
python-certbot-dns-ovh-doc,1
dirdiff,1
gnat-12-powerpc64le-linux-gnu,1
libtools-nrepl-clojure,10
vdeplug,3
python3-lxml,999
python-lunr-doc,1
cups-common,20
libclang1-13,7
librust-box-drawing-dev,1
librust-pbkdf2-0.11+default-dev,1
libstdc++6-riscv64-cross,12
mu-cite,1
libauthen-oath-perl,2
fonts-tlwg-laksaman-otf,11
libghc-cpphs-prof,1
python3-keyrings.alt,5
todotxt-cli,1
ruby-http-accept-language,1
libghc-deepseq-generics-doc,1
libpkgconf-dev,1
ewipe,1
libghc-intervals-prof,1
libghc-hstringtemplate-doc,1
python3-yoyo,2
libcurl4-doc,1
libde265-examples,1
qt6-charts-dev,1
findbugs,1
node-babel-core,7
loggedfs,1
erlang-tools,62
sketch,1
golang-github-mitchellh-go-linereader-dev,1
libois-dev,1
xpenguins,1
pdsh,1
umockdev,2
libopm-upscaling-dev,1
xfce4-eyes-plugin,1
libjiconfont-java,4
php-php-gettext,2
abcm2ps,1
libhz-dev,1
portfolio-filemanager,1
fastq-pair,1
librust-structopt-derive-0.4.18+default-dev,9
libchemistry-file-mdlmol-perl,2
libkf5jobwidgets-dev,36
python3-gavo-votable,3
dclock,1
g++-multilib-x86-64-linux-gnux32,2
librte-dma-dpaa23,6
libghc-edit-distance-dev,2
mobile-broadband-provider-info,5
lutefisk,1
librust-slog+erased-serde-dev,1
keystone-tempest-plugin,1
xhk,1
libusb-ocaml-dev,1
librust-winapi-0.3+winuser-dev,6
dcap,1
bochs-x,1
libghc-tasty-lua-doc,1
libauthen-simple-smb-perl,1
libswscale-dev,63
python3-fluids,1
libbz2-ocaml-dev-m9tf9,1
gfortran-multilib-mipsel-linux-gnu,1
libghc-tasty-hslua-doc,1
libdigidoc-doc,1
mdetect,1
python-skbio-doc,1
libghc-githash-doc,1
libghc-equivalence-prof,1
libghc-safe-dev,2
gambas3-gb-net,8
python-secretstorage-doc,1
libghc-libffi-dev,2
weresync,1
libbot-training-perl,1
libbase1,2
libnet-dhcp-perl,1
python3-sphinxcontrib.actdiag,1
barbican-common,4
librust-as-result-dev,1
libtest-bits-perl,1
libghc-gi-gobject-doc,1
starlink-cdf-java,1
libghc-integer-logarithms-dev-1.0.3.1-56e45,4
libmimalloc-dev,1
librda-bin,1
painintheapt,1
any2fasta,1
libroslz4-1d,53
ruby-omniauth-gitlab,4
erlang-nox,2
ohai,1
